Potential Energy: 2.16038 (kcal/mol) 
Kinetic Energy: 8.76651 (kT) 
Potential Energy: 0.469149 (kcal/mol) 
Kinetic Energy: 7.62499 (kT) 
Potential Energy: 0.456925 (kcal/mol) 
Kinetic Energy: 6.03596 (kT) 
Potential Energy: 0.578388 (kcal/mol) 
Kinetic Energy: 9.52781 (kT) 
Potential Energy: 0.755098 (kcal/mol) 
Kinetic Energy: 7.76086 (kT) 
Potential Energy: 1.8277 (kcal/mol) 
Kinetic Energy: 8.81375 (kT) 
Potential Energy: 1.36599 (kcal/mol) 
Kinetic Energy: 12.4603 (kT) 
Potential Energy: 0.755795 (kcal/mol) 
Kinetic Energy: 10.1698 (kT) 
Potential Energy: 1.80444 (kcal/mol) 
Kinetic Energy: 11.6041 (kT) 
Potential Energy: 1.80098 (kcal/mol) 
Kinetic Energy: 12.8459 (kT) 
Potential Energy: 1.27674 (kcal/mol) 
Kinetic Energy: 14.0629 (kT) 
Potential Energy: 3.47124 (kcal/mol) 
Kinetic Energy: 20.5468 (kT) 
Potential Energy: 1.21662 (kcal/mol) 
Kinetic Energy: 18.0818 (kT) 
Potential Energy: 4.46726 (kcal/mol) 
Kinetic Energy: 14.8125 (kT) 
Potential Energy: 2.34044 (kcal/mol) 
Kinetic Energy: 13.303 (kT) 
Potential Energy: 1.16229 (kcal/mol) 
Kinetic Energy: 9.13246 (kT) 
Potential Energy: 3.02937 (kcal/mol) 
Kinetic Energy: 8.41737 (kT) 
Potential Energy: 5.05104 (kcal/mol) 
Kinetic Energy: 9.12695 (kT) 
Potential Energy: 2.63916 (kcal/mol) 
Kinetic Energy: 5.7875 (kT) 
Potential Energy: 1.84105 (kcal/mol) 
Kinetic Energy: 6.17819 (kT) 
Potential Energy: 2.6977 (kcal/mol) 
Kinetic Energy: 9.30348 (kT) 
Potential Energy: 1.68419 (kcal/mol) 
Kinetic Energy: 9.00571 (kT) 
Potential Energy: 1.83253 (kcal/mol) 
Kinetic Energy: 9.2452 (kT) 
Potential Energy: 1.81268 (kcal/mol) 
Kinetic Energy: 9.30563 (kT) 
Potential Energy: 1.80408 (kcal/mol) 
Kinetic Energy: 9.34011 (kT) 
Potential Energy: 1.56104 (kcal/mol) 
Kinetic Energy: 11.2873 (kT) 
Potential Energy: 2.37839 (kcal/mol) 
Kinetic Energy: 11.0358 (kT) 
Potential Energy: 2.81343 (kcal/mol) 
Kinetic Energy: 10.4223 (kT) 
Potential Energy: 1.12764 (kcal/mol) 
Kinetic Energy: 14.1937 (kT) 
Potential Energy: 2.35522 (kcal/mol) 
Kinetic Energy: 9.46408 (kT) 
Potential Energy: 1.0781 (kcal/mol) 
Kinetic Energy: 8.18831 (kT) 
Potential Energy: 1.46512 (kcal/mol) 
Kinetic Energy: 14.7433 (kT) 
Potential Energy: 1.88572 (kcal/mol) 
Kinetic Energy: 16.2789 (kT) 
Potential Energy: 1.56077 (kcal/mol) 
Kinetic Energy: 16.1198 (kT) 
Potential Energy: 1.34147 (kcal/mol) 
Kinetic Energy: 15.6037 (kT) 
Potential Energy: 3.30183 (kcal/mol) 
Kinetic Energy: 1.60286 (kT) 
Potential Energy: 0.237191 (kcal/mol) 
Kinetic Energy: 5.73913 (kT) 
Potential Energy: 0.392238 (kcal/mol) 
Kinetic Energy: 8.50815 (kT) 
Potential Energy: 0.281754 (kcal/mol) 
Kinetic Energy: 8.90223 (kT) 
Potential Energy: 0.936377 (kcal/mol) 
Kinetic Energy: 10.0285 (kT) 
Potential Energy: 0.630752 (kcal/mol) 
Kinetic Energy: 8.44399 (kT) 
Potential Energy: 1.03354 (kcal/mol) 
Kinetic Energy: 8.53874 (kT) 
Potential Energy: 0.196898 (kcal/mol) 
Kinetic Energy: 10.4693 (kT) 
Potential Energy: 0.643987 (kcal/mol) 
Kinetic Energy: 11.8452 (kT) 
Potential Energy: 1.51538 (kcal/mol) 
Kinetic Energy: 11.002 (kT) 
Potential Energy: 1.81106 (kcal/mol) 
Kinetic Energy: 13.7254 (kT) 
Potential Energy: 1.21876 (kcal/mol) 
Kinetic Energy: 7.79383 (kT) 
Potential Energy: 0.700011 (kcal/mol) 
Kinetic Energy: 7.97089 (kT) 
Potential Energy: 2.34968 (kcal/mol) 
Kinetic Energy: 13.2201 (kT) 
Potential Energy: 0.901321 (kcal/mol) 
Kinetic Energy: 14.0537 (kT) 
Potential Energy: 0.727406 (kcal/mol) 
Kinetic Energy: 11.9361 (kT) 
Potential Energy: 1.44789 (kcal/mol) 
Kinetic Energy: 14.7383 (kT) 
Potential Energy: 2.00119 (kcal/mol) 
Kinetic Energy: 7.72059 (kT) 
Potential Energy: 1.15085 (kcal/mol) 
Kinetic Energy: 11.093 (kT) 
Potential Energy: 2.19609 (kcal/mol) 
Kinetic Energy: 8.98667 (kT) 
Potential Energy: 2.53001 (kcal/mol) 
Kinetic Energy: 11.6977 (kT) 
Potential Energy: 0.614268 (kcal/mol) 
Kinetic Energy: 13.1207 (kT) 
Potential Energy: 2.5808 (kcal/mol) 
Kinetic Energy: 7.12719 (kT) 
Potential Energy: 4.33217 (kcal/mol) 
Kinetic Energy: 16.0829 (kT) 
Potential Energy: 4.0873 (kcal/mol) 
Kinetic Energy: 7.47314 (kT) 
Potential Energy: 5.52005 (kcal/mol) 
Kinetic Energy: 14.1069 (kT) 
Potential Energy: 3.19835 (kcal/mol) 
Kinetic Energy: 8.03395 (kT) 
Potential Energy: 4.45486 (kcal/mol) 
Kinetic Energy: 10.8113 (kT) 
Potential Energy: 1.95753 (kcal/mol) 
Kinetic Energy: 15.7425 (kT) 
Potential Energy: 1.90579 (kcal/mol) 
Kinetic Energy: 16.5661 (kT) 
Potential Energy: 1.82233 (kcal/mol) 
Kinetic Energy: 17.448 (kT) 
Potential Energy: 0.413116 (kcal/mol) 
Kinetic Energy: 14.1301 (kT) 
Potential Energy: 0.972864 (kcal/mol) 
Kinetic Energy: 13.4204 (kT) 
Potential Energy: 0.955742 (kcal/mol) 
Kinetic Energy: 11.4245 (kT) 
Potential Energy: 1.23106 (kcal/mol) 
Kinetic Energy: 10.3439 (kT) 
Potential Energy: 0.545402 (kcal/mol) 
Kinetic Energy: 7.26563 (kT) 
Potential Energy: 0.768424 (kcal/mol) 
Kinetic Energy: 5.87388 (kT) 
Potential Energy: 1.21704 (kcal/mol) 
Kinetic Energy: 8.01723 (kT) 
Potential Energy: 1.09666 (kcal/mol) 
Kinetic Energy: 9.77418 (kT) 
Potential Energy: 1.32658 (kcal/mol) 
Kinetic Energy: 9.50142 (kT) 
Potential Energy: 1.60865 (kcal/mol) 
Kinetic Energy: 9.80178 (kT) 
Potential Energy: 1.99833 (kcal/mol) 
Kinetic Energy: 11.5279 (kT) 
Potential Energy: 2.34896 (kcal/mol) 
Kinetic Energy: 11.1852 (kT) 
Potential Energy: 0.346277 (kcal/mol) 
Kinetic Energy: 9.9308 (kT) 
Potential Energy: 0.650989 (kcal/mol) 
Kinetic Energy: 6.72999 (kT) 
Potential Energy: 2.87947 (kcal/mol) 
Kinetic Energy: 9.11452 (kT) 
Potential Energy: 0.960425 (kcal/mol) 
Kinetic Energy: 11.4269 (kT) 
Potential Energy: 0.97566 (kcal/mol) 
Kinetic Energy: 7.744 (kT) 
Potential Energy: 1.67609 (kcal/mol) 
Kinetic Energy: 8.03276 (kT) 
Potential Energy: 2.47423 (kcal/mol) 
Kinetic Energy: 7.44461 (kT) 
Potential Energy: 2.09529 (kcal/mol) 
Kinetic Energy: 10.4043 (kT) 
Potential Energy: 2.59397 (kcal/mol) 
Kinetic Energy: 10.8897 (kT) 
Potential Energy: 1.30252 (kcal/mol) 
Kinetic Energy: 10.3067 (kT) 
Potential Energy: 1.59268 (kcal/mol) 
Kinetic Energy: 10.6793 (kT) 
Potential Energy: 0.917647 (kcal/mol) 
Kinetic Energy: 8.52701 (kT) 
Potential Energy: 0.532282 (kcal/mol) 
